District,Year,Yield,Rainfall,Temperature,Humidity,Sunlight,Soil_Moisture,Soil_Type,Pest_Risk,PFJ_Policy,Yield_Lag1
Central Gonja,2013,1.31,438.68,27.871503267973857,74.74535947712418,18.079869281045752,0.5350980392156863,Savanna Ochrosol,0,0,1.45
Central Gonja,2014,1.31,506.1,28.11516339869281,74.81901960784313,18.27124183006536,0.5279084967320261,Savanna Ochrosol,0,0,1.31
Central Gonja,2015,1.84,492.93,28.497908496732027,71.58124183006537,18.127712418300653,0.509281045751634,Savanna Ochrosol,0,0,1.31
Central Gonja,2016,2.54,689.85,28.035947712418302,75.7745751633987,17.94058823529412,0.5549019607843138,Savanna Ochrosol,1,0,1.84
Central Gonja,2017,2.04,570.63,28.074117647058824,75.00470588235294,17.864509803921568,0.5448366013071896,Savanna Ochrosol,1,1,2.54
Central Gonja,2018,2.25,836.16,27.713398692810454,75.98712418300654,18.257320261437908,0.5622222222222222,Savanna Ochrosol,0,1,2.04
Central Gonja,2019,2.53,681.51,27.71418300653595,78.49418300653595,18.273333333333333,0.5830718954248365,Savanna Ochrosol,0,1,2.25
Central Gonja,2020,2.58,614.0,27.643202614379085,77.61143790849673,18.29751633986928,0.5658169934640523,Savanna Ochrosol,0,1,2.53
Central Gonja,2021,2.53,699.31,28.092745098039213,74.70209150326798,18.45013071895425,0.5390849673202615,Savanna Ochrosol,0,1,2.58
Chereponi,2013,1.31,706.5,27.178366013071894,78.81470588235294,19.545424836601306,0.6036601307189542,Savanna Ochrosol,0,0,1.42
Chereponi,2014,1.3,707.39,27.806470588235296,76.4627450980392,19.452222222222222,0.571764705882353,Savanna Ochrosol,0,0,1.31
Chereponi,2015,1.84,898.53,28.216274509803924,72.58352941176472,19.683660130718955,0.5650980392156862,Savanna Ochrosol,0,0,1.3
Chereponi,2016,2.13,974.69,27.676339869281044,78.30888888888889,19.79686274509804,0.6315032679738563,Savanna Ochrosol,1,0,1.84
Chereponi,2017,2.04,1063.71,27.656797385620912,77.68686274509804,18.908431372549018,0.6420915032679738,Savanna Ochrosol,1,1,2.13
Chereponi,2018,2.25,816.59,27.527843137254905,77.53875816993464,19.059477124183005,0.5936601307189542,Savanna Ochrosol,0,1,2.04
Chereponi,2019,2.53,1083.24,27.6237908496732,79.16267973856209,19.559019607843137,0.64640522875817,Savanna Ochrosol,0,1,2.25
Chereponi,2020,2.58,1039.76,27.28686274509804,79.9973202614379,19.12856209150327,0.6511111111111112,Savanna Ochrosol,0,1,2.53
Chereponi,2021,2.53,921.47,27.701307189542486,76.5464705882353,19.78143790849673,0.6066666666666667,Savanna Ochrosol,0,1,2.58
Dafiama Bussie Issa,2017,2.04,795.56,27.872352941176473,72.45039215686275,19.621176470588235,0.5782352941176471,Savanna Ochrosol,1,1,1.34
Dafiama Bussie Issa,2018,2.25,889.79,27.464509803921565,73.40620915032679,19.568692810457517,0.5762091503267973,Savanna Ochrosol,0,1,2.04
Dafiama Bussie Issa,2019,2.53,924.25,27.69934640522876,74.7337908496732,19.824117647058824,0.5958823529411765,Savanna Ochrosol,0,1,2.25
Dafiama Bussie Issa,2020,2.58,834.87,27.624444444444443,73.93882352941176,19.354313725490197,0.5744444444444444,Savanna Ochrosol,0,1,2.53
Dafiama Bussie Issa,2021,2.53,896.21,27.98222222222222,71.119477124183,19.4281045751634,0.561045751633987,Savanna Ochrosol,0,1,2.58
Dangme East,2011,0.9,672.01,26.11581699346405,85.78143790849673,16.961764705882352,0.7284313725490196,Coastal Savannah,0,0,0.8
Dangme East,2012,0.5,652.45,25.847254901960785,85.1756862745098,17.826470588235292,0.7209150326797386,Coastal Savannah,0,0,0.9
Dangme East,2013,0.5,479.73,26.178627450980393,82.7143137254902,17.841176470588234,0.6616993464052288,Coastal Savannah,0,0,0.5
Dangme East,2014,0.47,501.11,26.572941176470586,82.70130718954248,16.873529411764707,0.638562091503268,Coastal Savannah,0,0,0.5
Dangme East,2015,0.46,404.57,26.58339869281046,82.95450980392157,17.71908496732026,0.634640522875817,Coastal Savannah,0,0,0.47
Dangme East,2016,0.27,551.65,26.44967320261438,85.0350980392157,17.79986928104575,0.6799346405228758,Coastal Savannah,1,0,0.46
Dangme East,2017,2.04,690.29,26.300849673202617,86.07823529411765,17.19967320261438,0.7386928104575163,Coastal Savannah,1,1,0.27
Dangme East,2018,2.25,575.8,26.329477124183004,84.73196078431373,18.196013071895422,0.6945098039215687,Coastal Savannah,0,1,2.04
Dangme East,2019,2.53,724.72,26.48,86.15058823529412,18.05529411764706,0.7583006535947712,Coastal Savannah,0,1,2.25
Dangme East,2020,2.58,790.67,26.259934640522875,84.69562091503268,18.517843137254903,0.7383006535947712,Coastal Savannah,0,1,2.53
Dangme East,2021,2.53,564.95,26.70777777777778,83.27660130718954,18.69281045751634,0.6816339869281046,Coastal Savannah,0,1,2.58
Dangme West,2017,2.04,740.95,25.689738562091506,87.48274509803922,16.473986928104576,0.7627450980392158,Coastal Savannah,1,1,1.83
Dangme West,2018,2.25,638.79,25.669738562091503,86.3070588235294,17.31156862745098,0.7181699346405228,Coastal Savannah,0,1,2.04
Dangme West,2019,2.53,736.62,25.888039215686273,87.24222222222222,17.152614379084966,0.7624836601307189,Coastal Savannah,0,1,2.25
Dangme West,2020,2.58,722.12,25.740130718954248,85.53888888888889,17.59980392156863,0.7401307189542483,Coastal Savannah,0,1,2.53
Dangme West,2021,2.53,596.35,26.14941176470588,84.07790849673202,18.041176470588237,0.6687581699346404,Coastal Savannah,0,1,2.58
Dormaa,2011,1.8,685.65,25.291503267973855,86.32496732026144,16.12470588235294,0.6334640522875817,Forest Ochrosol,0,0,2.1
Dormaa,2012,1.81,773.24,25.027450980392157,85.5116339869281,15.469869281045751,0.6426143790849673,Forest Ochrosol,0,0,1.8
Dormaa,2013,1.8,616.27,25.31686274509804,84.09673202614378,16.64281045751634,0.5772549019607842,Forest Ochrosol,0,0,1.81
Dormaa,2014,1.79,898.39,25.163398692810457,88.35209150326799,16.52640522875817,0.7305882352941176,Forest Ochrosol,0,0,1.8
Dormaa,2015,1.78,716.23,25.37045751633987,86.80771241830065,16.45562091503268,0.6524183006535947,Forest Ochrosol,0,0,1.79
Dormaa,2016,1.75,612.13,26.05359477124183,82.6497385620915,16.199934640522876,0.5681699346405229,Forest Ochrosol,1,0,1.78
Dormaa,2017,2.04,728.36,25.887581699346406,83.6140522875817,16.468758169934638,0.6063398692810458,Forest Ochrosol,1,1,1.75
Dormaa,2018,2.25,837.54,25.248431372549017,85.93575163398692,16.30169934640523,0.6348366013071896,Forest Ochrosol,0,1,2.04
Dormaa,2019,2.53,632.89,26.061176470588236,82.80078431372549,16.706013071895423,0.5473856209150327,Forest Ochrosol,0,1,2.25
Dormaa,2020,2.58,867.92,25.328039215686275,86.79470588235294,16.768627450980393,0.6874509803921569,Forest Ochrosol,0,1,2.53
Dormaa,2021,2.53,730.26,25.546339869281045,85.28954248366013,16.86392156862745,0.595359477124183,Forest Ochrosol,0,1,2.58
Dormaa East,2013,1.84,445.19,26.00045751633987,78.29960784313725,16.64281045751634,0.49431372549019603,Forest Ochrosol,0,0,4.0
Dormaa East,2014,1.8,701.23,25.524444444444445,84.41398692810458,16.52640522875817,0.5977777777777777,Forest Ochrosol,0,0,1.84
Dormaa East,2015,1.79,658.25,25.63562091503268,83.75882352941177,16.45562091503268,0.5849673202614379,Forest Ochrosol,0,0,1.8
Dormaa East,2016,2.0,718.64,25.87875816993464,83.04339869281046,16.199934640522876,0.5991503267973857,Forest Ochrosol,1,0,1.79
Dormaa East,2017,2.04,791.96,25.835490196078432,82.870522875817,16.468758169934638,0.6075816993464052,Forest Ochrosol,1,1,2.0
Dormaa East,2018,2.25,737.23,25.413267973856208,83.52986928104575,16.30169934640523,0.5890849673202614,Forest Ochrosol,0,1,2.04
Dormaa East,2019,2.53,701.91,25.807908496732026,83.60509803921569,16.706013071895423,0.5835947712418301,Forest Ochrosol,0,1,2.25
Dormaa East,2020,2.58,820.92,25.40078431372549,85.110522875817,16.768627450980393,0.658235294117647,Forest Ochrosol,0,1,2.53
Dormaa East,2021,2.53,887.76,25.656470588235294,83.4281045751634,16.86392156862745,0.6141830065359477,Forest Ochrosol,0,1,2.58
East Gonja,2011,1.52,718.92,26.983137254901962,81.26196078431373,17.638823529411763,0.6188888888888888,Savanna Ochrosol,0,0,1.9
East Gonja,2012,1.62,862.24,26.59143790849673,82.09509803921569,16.983202614379085,0.6411111111111112,Savanna Ochrosol,0,0,1.52
East Gonja,2013,1.45,488.58,27.63732026143791,76.2797385620915,17.991176470588236,0.5476470588235295,Savanna Ochrosol,0,0,1.62
East Gonja,2014,1.19,615.18,27.729281045751634,77.32398692810457,18.037712418300654,0.5471895424836601,Savanna Ochrosol,0,0,1.45
East Gonja,2015,1.68,580.55,27.94934640522876,75.72418300653594,18.112614379084967,0.5406535947712419,Savanna Ochrosol,0,0,1.19
East Gonja,2016,1.86,907.15,27.578562091503272,79.40503267973855,17.60346405228758,0.6059477124183006,Savanna Ochrosol,1,0,1.68
East Gonja,2017,2.04,807.91,27.36267973856209,80.15104575163399,17.663986928104578,0.6220261437908496,Savanna Ochrosol,1,1,1.86
East Gonja,2018,2.25,968.55,27.153856209150327,80.0281045751634,17.988496732026142,0.6069934640522876,Savanna Ochrosol,0,1,2.04
East Gonja,2019,2.53,773.96,27.483790849673206,80.54372549019608,18.087843137254904,0.6089542483660131,Savanna Ochrosol,0,1,2.25
East Gonja,2020,2.58,718.99,27.165032679738562,81.00372549019608,18.336797385620915,0.6190849673202614,Savanna Ochrosol,0,1,2.53
East Gonja,2021,2.53,826.02,27.710718954248364,77.59254901960784,18.596013071895424,0.5706535947712419,Savanna Ochrosol,0,1,2.58
East Mamprusi,2011,1.2,773.45,27.632287581699345,74.85065359477125,19.688954248366013,0.5304575163398693,Savanna Ochrosol,0,0,1.69
East Mamprusi,2012,1.1,874.01,27.201895424836604,76.22732026143791,19.20248366013072,0.5598692810457516,Savanna Ochrosol,0,0,1.2
East Mamprusi,2013,1.0,731.07,27.717385620915035,74.5769934640523,19.715686274509803,0.5365359477124183,Savanna Ochrosol,0,0,1.1
East Mamprusi,2014,1.05,696.64,28.227385620915033,72.74856209150327,19.656143790849672,0.5137254901960784,Savanna Ochrosol,0,0,1.0
East Mamprusi,2015,1.48,832.28,28.748039215686273,67.88431372549019,19.763660130718954,0.4958823529411765,Savanna Ochrosol,0,0,1.05
East Mamprusi,2016,1.1,1071.69,28.168235294117647,74.60137254901962,19.814117647058822,0.581764705882353,Savanna Ochrosol,1,0,1.48
East Mamprusi,2017,2.04,1048.55,28.072156862745096,74.46816993464051,19.05359477124183,0.5847058823529412,Savanna Ochrosol,1,1,1.1
East Mamprusi,2018,2.25,926.72,27.95143790849673,74.0692156862745,19.13673202614379,0.5498039215686275,Savanna Ochrosol,0,1,2.04
East Mamprusi,2019,2.53,1020.6800000000001,27.959542483660133,76.09464052287582,19.701307189542486,0.5899346405228758,Savanna Ochrosol,0,1,2.25
East Mamprusi,2020,2.58,896.92,27.67771241830065,76.51660130718955,19.159411764705883,0.5716993464052288,Savanna Ochrosol,0,1,2.53
East Mamprusi,2021,2.53,964.47,28.114901960784312,72.79320261437908,19.747908496732023,0.553921568627451,Savanna Ochrosol,0,1,2.58
East Nzema,2011,1.33,816.24,25.651633986928104,87.07470588235294,16.453856209150327,0.7377124183006536,Forest Ochrosol,0,0,1.39
East Nzema,2017,2.04,923.05,25.70169934640523,88.34235294117647,16.355620915032677,0.7843790849673203,Forest Ochrosol,1,1,1.33
East Nzema,2018,2.25,796.71,25.614901960784312,87.66320261437907,17.18888888888889,0.7431372549019608,Forest Ochrosol,0,1,2.04
East Nzema,2019,2.53,810.26,25.934640522875817,88.00686274509803,16.998823529411766,0.7409803921568627,Forest Ochrosol,0,1,2.25
East Nzema,2020,2.58,819.01,25.735686274509803,86.77882352941177,18.04418300653595,0.7176470588235294,Forest Ochrosol,0,1,2.53
East Nzema,2021,2.53,784.63,25.95562091503268,87.13483660130719,17.749019607843138,0.7504575163398692,Forest Ochrosol,0,1,2.58
Effutu,2013,1.75,452.76,25.60529411764706,84.13647058823528,16.894248366013073,0.6350980392156863,Forest Ochrosol,0,0,1.73
Effutu,2014,1.86,717.51,25.734444444444442,86.50784313725491,16.374771241830068,0.7107843137254902,Forest Ochrosol,0,0,1.75
Effutu,2015,2.48,614.99,25.607712418300654,87.57320261437908,16.84313725490196,0.7269934640522876,Forest Ochrosol,0,0,1.86
Effutu,2016,2.5,622.89,26.003071895424835,86.089477124183,16.96013071895425,0.6595424836601307,Forest Ochrosol,1,0,2.48
Effutu,2017,2.04,828.8,25.600718954248364,88.70326797385621,16.473986928104576,0.8045098039215687,Forest Ochrosol,1,1,2.5
Effutu,2018,2.25,754.47,25.52888888888889,87.98660130718955,17.31156862745098,0.7529411764705882,Forest Ochrosol,0,1,2.04
Effutu,2019,2.53,765.59,25.77908496732026,88.64862745098038,17.152614379084966,0.7822222222222222,Forest Ochrosol,0,1,2.25
Effutu,2020,2.58,729.85,25.630261437908494,86.92189542483659,17.59980392156863,0.7287581699346405,Forest Ochrosol,0,1,2.53
Effutu,2021,2.53,641.73,25.86294117647059,87.01111111111112,18.041176470588237,0.7252941176470589,Forest Ochrosol,0,1,2.58
Ejura Sekyedumase,2011,1.18,700.08,26.257843137254902,81.74320261437909,17.208496732026145,0.6000653594771242,Forest Ochrosol,0,0,1.8
Ejura Sekyedumase,2012,1.4,742.65,25.981045751633985,81.73228758169935,17.01339869281046,0.6135294117647059,Forest Ochrosol,0,0,1.18
Ejura Sekyedumase,2013,1.3,385.83,27.20660130718954,73.87562091503267,17.82045751633987,0.5101307189542483,Forest Ochrosol,0,0,1.4
Ejura Sekyedumase,2014,1.4,607.59,26.73653594771242,79.26764705882353,17.734771241830067,0.5577777777777778,Forest Ochrosol,0,0,1.3
Ejura Sekyedumase,2015,1.59,530.72,26.946339869281047,78.27274509803921,17.845424836601307,0.5477124183006535,Forest Ochrosol,0,0,1.4
Ejura Sekyedumase,2016,1.65,636.92,27.009869281045752,79.15137254901961,17.435032679738562,0.5656209150326796,Forest Ochrosol,1,0,1.59
Ejura Sekyedumase,2017,2.04,802.0,26.73143790849673,80.31718954248366,17.374575163398692,0.6147712418300654,Forest Ochrosol,1,1,1.65
Ejura Sekyedumase,2018,2.25,806.23,26.296797385620913,81.48228758169934,17.60300653594771,0.606078431372549,Forest Ochrosol,0,1,2.04
Ejura Sekyedumase,2019,2.53,716.32,26.819934640522874,80.66366013071897,17.958169934640523,0.591045751633987,Forest Ochrosol,0,1,2.25
Ejura Sekyedumase,2020,2.58,740.05,26.212614379084968,82.82359477124183,18.18764705882353,0.6488888888888888,Forest Ochrosol,0,1,2.53
Ejura Sekyedumase,2021,2.53,821.28,26.75091503267974,79.46352941176471,18.15483660130719,0.5907843137254902,Forest Ochrosol,0,1,2.58
Ejusu Juaben,2011,1.0,788.16,25.38516339869281,85.27372549019607,15.960392156862746,0.6666013071895425,Forest Ochrosol,0,0,1.5
Ejusu Juaben,2012,1.12,733.06,25.385490196078432,83.20535947712419,15.724444444444446,0.6384967320261438,Forest Ochrosol,0,0,1.0
Ejusu Juaben,2013,1.1,407.51,26.241830065359476,77.13431372549019,16.382614379084966,0.5322222222222223,Forest Ochrosol,0,0,1.12
Ejusu Juaben,2014,1.2,687.13,25.801830065359475,83.04254901960785,16.47751633986928,0.611437908496732,Forest Ochrosol,0,0,1.1
Ejusu Juaben,2015,1.37,527.72,26.086928104575165,81.48084967320261,16.3843137254902,0.5804575163398693,Forest Ochrosol,0,0,1.2
Ejusu Juaben,2016,1.37,512.63,26.646797385620914,78.94797385620916,16.408169934640522,0.5409803921568627,Forest Ochrosol,1,0,1.37
Ejusu Juaben,2017,2.04,774.6,26.02509803921569,82.55359477124183,16.253594771241833,0.6361437908496732,Forest Ochrosol,1,1,1.37
Ejusu Juaben,2018,2.25,818.23,25.650261437908494,83.46111111111111,16.513790849673203,0.6310457516339869,Forest Ochrosol,0,1,2.04
Ejusu Juaben,2019,2.53,673.69,26.172745098039215,82.54300653594771,16.72934640522876,0.6015032679738562,Forest Ochrosol,0,1,2.25
Ejusu Juaben,2020,2.58,766.07,25.67732026143791,83.90666666666667,17.00843137254902,0.6662745098039216,Forest Ochrosol,0,1,2.53
Ejusu Juaben,2021,2.53,701.9,26.104575163398692,81.1962091503268,17.04065359477124,0.590392156862745,Forest Ochrosol,0,1,2.58
Fanteakwa,2011,1.9,786.95,25.781111111111112,85.02647058823528,16.411045751633985,0.7077777777777778,Forest Ochrosol,0,0,1.9
Fanteakwa,2012,1.8,657.82,25.764901960784314,82.8707843137255,16.6140522875817,0.6596732026143791,Forest Ochrosol,0,0,1.9
Fanteakwa,2013,1.85,430.85,26.423986928104576,78.08137254901962,17.026470588235295,0.5682352941176471,Forest Ochrosol,0,0,1.8
Fanteakwa,2014,1.85,593.88,26.49248366013072,80.62673202614378,17.00509803921569,0.6038562091503268,Forest Ochrosol,0,0,1.85
Fanteakwa,2015,2.12,400.64,26.745816993464054,79.11980392156863,16.86699346405229,0.5697385620915033,Forest Ochrosol,0,0,1.85
Fanteakwa,2016,2.15,557.75,26.74411764705882,80.51313725490196,16.91856209150327,0.5980392156862745,Forest Ochrosol,1,0,2.12
Fanteakwa,2017,2.04,732.36,26.227124183006534,83.47045751633986,16.56300653594771,0.669281045751634,Forest Ochrosol,1,1,2.15
Fanteakwa,2018,2.25,683.96,26.16267973856209,82.57660130718953,16.81248366013072,0.6435947712418301,Forest Ochrosol,0,1,2.04
Fanteakwa,2019,2.53,718.8100000000001,26.46254901960784,83.1997385620915,17.199281045751633,0.6694117647058824,Forest Ochrosol,0,1,2.25
Fanteakwa,2020,2.58,714.05,26.264509803921566,81.97385620915033,17.536601307189542,0.6716993464052288,Forest Ochrosol,0,1,2.53
Fanteakwa,2021,2.53,576.15,26.811045751633987,79.01228758169934,17.725555555555555,0.5858169934640522,Forest Ochrosol,0,1,2.58
Ga East,2011,1.2,670.85,25.852745098039215,87.47137254901962,15.939738562091504,0.8279738562091503,Coastal Savannah,0,0,1.0
Ga East,2012,1.78,683.6,25.591503267973856,86.87758169934641,16.625163398692813,0.8142483660130719,Coastal Savannah,0,0,1.2
Ga East,2013,1.75,481.38,25.802222222222223,85.13385620915032,16.894248366013073,0.7612418300653595,Coastal Savannah,0,0,1.78
Ga East,2014,1.3,596.92,26.12934640522876,85.77169934640523,16.374771241830068,0.7824836601307189,Coastal Savannah,0,0,1.75
Ga East,2015,1.26,516.07,26.0040522875817,86.89947712418301,16.84313725490196,0.7935947712418301,Coastal Savannah,0,0,1.3
Ga East,2016,1.2,597.66,26.058692810457515,87.51633986928104,16.96013071895425,0.7874509803921569,Coastal Savannah,1,0,1.26
Ga East,2017,2.04,759.02,25.991830065359476,88.01660130718955,16.473986928104576,0.8590196078431372,Coastal Savannah,1,1,1.2
Ga East,2018,2.25,656.68,25.936078431372547,87.43620915032679,17.31156862745098,0.8239869281045751,Coastal Savannah,0,1,2.04
Ga East,2019,2.53,727.46,26.16169934640523,88.03039215686275,17.152614379084966,0.8558823529411764,Coastal Savannah,0,1,2.25
Ga East,2020,2.58,715.9,25.888431372549018,87.02261437908496,17.59980392156863,0.8275163398692811,Coastal Savannah,0,1,2.53
Ga East,2021,2.53,609.12,26.356601307189543,86.07084967320262,18.041176470588237,0.8012418300653595,Coastal Savannah,0,1,2.58
Ga South,2013,1.65,452.76,25.60529411764706,84.13647058823528,16.894248366013073,0.6350980392156863,Coastal Savannah,0,0,1.71
Ga South,2014,1.14,717.51,25.734444444444442,86.50784313725491,16.374771241830068,0.7107843137254902,Coastal Savannah,0,0,1.65
Ga South,2015,1.11,614.99,25.607712418300654,87.57320261437908,16.84313725490196,0.7269934640522876,Coastal Savannah,0,0,1.14
Ga South,2016,1.01,622.89,26.003071895424835,86.089477124183,16.96013071895425,0.6595424836601307,Coastal Savannah,1,0,1.11
Ga South,2017,2.04,828.8,25.600718954248364,88.70326797385621,16.473986928104576,0.8045098039215687,Coastal Savannah,1,1,1.01
Ga South,2018,2.25,754.47,25.52888888888889,87.98660130718955,17.31156862745098,0.7529411764705882,Coastal Savannah,0,1,2.04
Ga South,2019,2.53,765.59,25.77908496732026,88.64862745098038,17.152614379084966,0.7822222222222222,Coastal Savannah,0,1,2.25
Ga South,2020,2.58,729.85,25.630261437908494,86.92189542483659,17.59980392156863,0.7287581699346405,Coastal Savannah,0,1,2.53
Ga South,2021,2.53,641.73,25.86294117647059,87.01111111111112,18.041176470588237,0.7252941176470589,Coastal Savannah,0,1,2.58
Ga West,2011,1.0,735.17,25.424640522875816,88.26679738562092,15.939738562091504,0.7728758169934641,Coastal Savannah,0,0,0.9
Ga West,2012,1.15,706.17,25.288692810457515,86.81411764705882,16.625163398692813,0.7196078431372549,Coastal Savannah,0,0,1.0
Ga West,2013,1.12,452.76,25.60529411764706,84.13647058823528,16.894248366013073,0.6350980392156863,Coastal Savannah,0,0,1.15
Ga West,2014,1.03,717.51,25.734444444444442,86.50784313725491,16.374771241830068,0.7107843137254902,Coastal Savannah,0,0,1.12
Ga West,2015,1.0,614.99,25.607712418300654,87.57320261437908,16.84313725490196,0.7269934640522876,Coastal Savannah,0,0,1.03
